"years" "SSB" "R" "Fbar" "peel" "convergence"
1981 229249.761689794 67744357.9074997 1.53213478567943 2 TRUE
1981 227421.075728017 67343502.7362485 1.51866617779719 3 TRUE
1981 231773.742206377 68004319.0834037 1.50823633455371 4 TRUE
1981 231065.613467227 67657871.9055911 1.66269884663039 5 TRUE
1982 132327.620132895 46354793.3651433 1.01031793803324 0 TRUE
1982 132493.953509577 46194402.6318824 1.01019276216702 1 TRUE
1982 133843.14315863 45647846.9419193 0.995664454361982 2 TRUE
1982 132753.299636196 45311314.0194552 0.988555757571469 3 TRUE
1982 135271.929051302 45976023.2726894 0.982034602828497 4 TRUE
1982 129007.372940732 43914426.8288 1.13666500535007 5 TRUE
1983 101933.370751465 34969070.5671076 1.81730629085875 0 TRUE
1983 101915.097172334 35349262.0495117 1.81585390863818 1 TRUE
1983 101952.984510671 35052420.0251045 1.78955928813887 2 TRUE
1983 101225.715435377 35420234.0622018 1.78334090137892 3 TRUE
1983 103035.982665847 35937566.664146 1.77053759934552 4 TRUE
1983 94683.7871786459 37899042.0069453 1.94841487548534 5 TRUE
1984 57646.4863993722 17698303.6814765 1.47765018283927 0 TRUE
1984 58058.6009005356 17884592.3877177 1.47730618824668 1 TRUE
1984 58031.5941417159 17625988.6701605 1.45195811186806 2 TRUE
1984 58068.2381846745 18023143.3918291 1.44183816958164 3 TRUE
1984 59260.8450330975 18282295.8108751 1.43674094012775 4 TRUE
1984 58020.1475449656 19617847.0196654 1.54556172722007 5 TRUE
1985 49537.3278227516 14053931.5765453 1.55309793318036 0 TRUE
1985 50104.9719568128 14163156.0797245 1.5550215144023 1 TRUE
1985 50067.13674992 13881423.0881272 1.53843274875488 2 TRUE
1985 50749.5877119735 14024826.1116047 1.53287350926377 3 TRUE
1985 51702.8110193343 14124536.6256201 1.52293639694356 4 TRUE
1985 53157.7889316855 13932832.2936975 1.70294223720314 5 TRUE
1986 26259.7412458357 52855346.8071981 0.796603463961167 0 TRUE
1986 26489.2466049353 52669852.7675971 0.792534945329825 1 TRUE
1986 26197.3392508903 52352559.0615637 0.760934990746803 2 TRUE
1986 26501.5104532298 51791414.3848727 0.748664290743661 3 TRUE
1986 26904.8256264753 53112391.7157782 0.733578706119392 4 TRUE
1986 26078.0664533236 50962321.5280034 0.810387266571368 5 TRUE
1987 50518.6240791947 31182698.8168807 0.383599632320553 0 TRUE
1987 50444.9366905669 31142457.4273531 0.385329159979811 1 TRUE
1987 50318.9405550477 30465629.235597 0.374612477677114 2 TRUE
1987 50004.1602427522 30971795.4330346 0.377124127881955 3 TRUE
1987 51361.3467601466 31672642.0893787 0.376437327832194 4 TRUE
1987 49041.6371325291 34065352.8766121 0.459528019051844 5 TRUE
1988 54446.9880567963 38240830.1915274 1.2926588272292 0 TRUE
1988 54318.7801874439 38640185.3879593 1.2928523312579 1 TRUE
1988 53924.897024177 38067539.4945628 1.26674677612706 2 TRUE
1988 53901.9472543505 38999593.3746529 1.25074565218313 3 TRUE
1988 55276.1781803409 39669475.4188883 1.23956847573336 4 TRUE
1988 54248.4610045664 44531306.8626616 1.39773782760989 5 TRUE
1989 35366.5550833976 30649208.1099965 0.755458909538579 0 TRUE
1989 35612.3764010102 30551612.2074032 0.74483228100072 1 TRUE
1989 35328.8499426223 30085633.2859342 0.718582617304768 2 TRUE
1989 36133.4057103891 30587268.9926436 0.713151541737942 3 TRUE
1989 36987.1401429389 31037726.7331604 0.718479618225472 4 TRUE
1989 39348.7099825174 30783500.6664904 0.770537193128564 5 TRUE
1990 28957.4941783693 44235906.4843128 1.18648197828462 0 TRUE
1990 29116.1085315584 44332300.9656547 1.18434396731132 1 TRUE
1990 28961.5144789085 45513344.4503566 1.16297691554184 2 TRUE
1990 29518.3948906635 47547925.9252283 1.16534671880426 3 TRUE
1990 29988.5572263262 48192497.8294717 1.14909153225093 4 TRUE
1990 30708.9356173576 60057282.0532261 1.41108739169354 5 TRUE
1991 65698.6607025727 101713188.472343 0.755935586100997 0 TRUE
1991 65827.9603551898 100886206.421797 0.756146866822989 1 TRUE
1991 67359.7181596294 102264266.866601 0.725472599828115 2 TRUE
1991 69891.8806931378 103319045.868996 0.708762598895836 3 TRUE
1991 71174.3895370668 105453751.008307 0.69837990071086 4 TRUE
1991 82967.878461629 125839307.467409 0.727891441612504 5 TRUE
1992 115245.877174692 132559834.296147 0.709177078991361 0 TRUE
1992 114496.434049843 128369018.508644 0.704910390501504 1 TRUE
1992 116906.828746549 126554462.191494 0.688343883921265 2 TRUE
1992 118982.986516009 125618431.98776 0.67584326416739 3 TRUE
1992 121691.226268341 129033402.268894 0.670301425515755 4 TRUE
1992 145457.690566894 116184526.765623 0.759043567638478 5 TRUE
1993 198267.709559429 158537940.66798 1.80930041135123 0 TRUE
1993 193529.738291986 155587375.599563 1.81040087887113 1 TRUE
1993 193251.284055856 155150991.199782 1.81584446706483 2 TRUE
1993 193219.067410875 152631721.575729 1.85126156631201 3 TRUE
1993 198584.758849772 156249544.808489 1.83654522588518 4 TRUE
1993 192255.024613428 146463595.229559 2.40435013976346 5 TRUE
1994 161374.323035198 122809653.233745 0.839932753548491 0 TRUE
1994 157951.371145125 121756844.9699 0.827449195661616 1 TRUE
1994 157038.251373059 124076634.787063 0.782408195976012 2 TRUE
1994 153203.309262237 124281955.239425 0.737092641832128 3 TRUE
1994 157769.9774898 127388786.515443 0.735494413148156 4 TRUE
1994 134814.167548112 133016904.241296 0.42932297241715 5 TRUE
1995 217674.316636039 40189729.8179178 1.48331119882101 0 TRUE
1995 215767.575506648 39637190.1195858 1.48787914046634 1 TRUE
1995 221074.688571183 39270083.6174896 1.49317800662757 2 TRUE
1995 222105.479983916 39691640.6795057 1.52433298594231 3 TRUE
1995 228171.045113546 40390427.7821627 1.5152432933411 4 TRUE
1995 249282.038241626 40604704.1024055 2.04027110156893 5 TRUE
1996 117276.103761379 68266995.0096843 1.61015723715727 0 TRUE
1996 115975.11015851 66935705.4414203 1.60068078531466 1 TRUE
1996 116704.062351704 66140614.3206449 1.57637097445688 2 TRUE
1996 115124.532474288 63323535.7864182 1.54738408333263 3 TRUE
1996 118195.875409364 64700259.6950066 1.53950971431478 4 TRUE
1996 100379.668507268 43344628.8222237 1.5491464847428 5 TRUE
