"years" "SSB" "R" "Fbar" "peel" "convergence"
1999 141721.129349675 94864870.6551087 1.05600736018934 0 TRUE
1999 140546.788843187 93672151.5394555 1.07876473505939 1 TRUE
1999 141974.181043216 95137169.8040128 1.08365036312193 2 TRUE
1999 137010.34402069 102357554.133456 1.36513611785459 3 TRUE
1999 139671.012934215 103777811.285239 1.35720297594187 4 TRUE
1999 141203.376052744 104553119.036175 1.35757304960792 5 TRUE
2000 208158.120208829 79991797.404232 1.64306198720255 0 TRUE
2000 204918.816455706 77800547.6837842 1.64254365242412 1 TRUE
2000 207356.630722141 76982670.8314359 1.61450332336552 2 TRUE
2000 203522.504218724 70313868.5111045 1.69493684941878 3 TRUE
2000 207434.611166551 71129311.1602344 1.68685076415358 4 TRUE
2000 210105.967237144 71252979.5108768 1.68878845989979 5 TRUE
2001 149586.627915867 64031804.0790102 2.09817844585246 0 TRUE
2001 146197.211595006 63946548.0851913 2.08369372352874 1 TRUE
2001 146641.675921183 65184875.9395146 2.04704111302465 2 TRUE
2001 139873.509691557 61629518.7357555 2.16835649037034 3 TRUE
2001 142415.363138598 62261338.912564 2.15816129074897 4 TRUE
2001 143880.686776221 62276835.2952382 2.1585007396843 5 TRUE
2002 110587.044544313 72621545.0867578 1.77068858530697 0 TRUE
2002 110033.25218325 72351611.2076994 1.80009643029106 1 TRUE
2002 112014.228612132 73540031.5781055 1.82202679385953 2 TRUE
2002 104654.994932231 64030510.2725398 2.13111868831332 3 TRUE
2002 106431.993885533 64709265.9853058 2.12123515366532 4 TRUE
2002 107215.914810636 65295658.272529 2.12263541901403 5 TRUE
2003 121380.718118 95225999.4056726 1.56961884745765 0 TRUE
2003 120336.545906076 96769841.3639303 1.56718718156807 1 TRUE
2003 121747.640971028 101907097.061436 1.52605870407877 2 TRUE
2003 103895.203275002 112840210.067533 1.4477022425513 3 TRUE
2003 105628.487321282 114157089.790101 1.43734463104339 4 TRUE
2003 106978.273644966 114418107.771043 1.43887870579759 5 TRUE
2004 147067.287292708 151204037.140198 2.2215908807518 0 TRUE
2004 148767.918256052 156844651.466868 2.18446325464623 1 TRUE
2004 156303.215338627 169631296.947875 2.1065100225397 2 TRUE
2004 168040.745036177 207167283.198764 2.00372347925342 3 TRUE
2004 170788.539011624 209706767.317452 1.99171595717251 4 TRUE
2004 171999.391346333 210662266.63947 1.99393293710467 5 TRUE
2005 190289.177210489 62439222.8989689 1.53656541528522 0 TRUE
2005 197766.88580478 62553189.6130418 1.55760654080386 1 TRUE
2005 215084.972757818 64256282.4460094 1.56447090449059 2 TRUE
2005 266044.997696935 75695683.0471598 1.7616375012 3 TRUE
2005 270681.994400042 76468847.8261404 1.75333965109899 4 TRUE
2005 272764.009329124 76446583.8673572 1.75509315635413 5 TRUE
2006 154770.449950761 78915836.2569367 1.63696051574198 0 TRUE
2006 156853.412826515 78746530.4221804 1.67944105152782 1 TRUE
2006 164807.073081893 79353113.517717 1.71176408527575 2 TRUE
2006 191069.651047054 71266099.1933319 2.17280985078304 3 TRUE
2006 194595.266373217 71881173.0696368 2.16312913407182 4 TRUE
2006 196884.847418244 71934804.3103288 2.16379143460543 5 TRUE
2007 119706.408968351 53797517.9043616 2.00539452788495 0 TRUE
2007 118642.975634023 54191305.7482207 1.96700109840882 1 TRUE
2007 119400.648182341 55294035.9206826 1.89550900084817 2 TRUE
2007 106038.011241369 57543938.7525323 1.82169401712812 3 TRUE
2007 107661.726827533 58258007.9147063 1.80935882442706 4 TRUE
2007 108361.919526468 59038424.4511957 1.81214518294058 5 TRUE
2008 71535.3351417833 123896090.392403 1.32314118289895 0 TRUE
2008 72467.8661282088 128428081.04324 1.27661924763972 1 TRUE
2008 74732.1021519633 139028290.498075 1.17101189850682 2 TRUE
2008 76543.5999228566 174908984.549621 0.884335573718996 3 TRUE
2008 77941.8220718904 177690777.036281 0.872225587936803 4 TRUE
2008 79159.9699186981 179269108.871783 0.876524141458149 5 TRUE
2009 159971.145640415 96411823.9731108 0.910792288295186 0 TRUE
2009 166266.916430235 98868034.3022401 0.91805434597449 1 TRUE
2009 181104.208866789 106421402.489694 0.899090239992504 2 TRUE
2009 231830.916986506 148839852.569671 1.06832972054581 3 TRUE
2009 236302.156924346 151117447.162785 1.05972098531833 4 TRUE
2009 238874.044116792 153104974.465671 1.06682546167852 5 TRUE
2010 174623.137506959 107583612.842248 1.05924967536348 0 TRUE
2010 179722.343527438 107534986.616724 1.04352107609929 1 TRUE
2010 195198.643805263 112053602.122198 0.994421518780019 2 TRUE
2010 254028.311623165 151410475.387962 0.935279148198104 3 TRUE
2010 259193.622044087 153473201.376859 0.926401455969749 4 TRUE
2010 262908.895756349 154982838.002479 0.932002792162148 5 TRUE
2011 154855.171875272 79347191.2224164 0.907177560428315 0 TRUE
2011 157086.736464459 78948291.9218243 0.917756448634503 1 TRUE
2011 168297.266627337 80746386.2056595 0.915647926077831 2 TRUE
2011 233991.119398375 92891667.0421543 1.27850504816657 3 TRUE
2011 238590.225864116 93938220.2792948 1.26934536853973 4 TRUE
2011 241709.278933688 94705542.3326687 1.27228459803443 5 TRUE
2012 122721.032370986 67407989.3772687 1.4359449832085 0 TRUE
2012 122306.104143081 67511782.0263524 1.42644721174613 1 TRUE
2012 126864.443054649 70431986.9891288 1.3863899460198 2 TRUE
2012 141753.940097567 87903024.8897636 1.40071359297525 3 TRUE
2012 144402.382638509 89338546.8896692 1.39111921398062 4 TRUE
2012 146428.437021729 90102339.4429524 1.39526598677315 5 TRUE
2013 92438.8703316653 165595865.081956 1.28193927769339 0 TRUE
2013 92634.1615046012 168367582.959467 1.26401117478384 1 TRUE
2013 97026.898925647 180154379.781275 1.23972490952988 2 TRUE
2013 118418.182825102 223098762.079532 1.57067862789527 3 TRUE
2013 120831.564785877 227171990.138077 1.55668308321635 4 TRUE
2013 122303.520252324 229898447.199546 1.55760275214859 5 TRUE
2014 190689.215152523 172406975.903319 0.593507008658788 0 TRUE
2014 193949.910576459 171324124.024185 0.598748250559501 1 TRUE
2014 207399.508711409 176826814.026378 0.575127771240328 2 TRUE
2014 248428.694516168 162334130.834797 0.577508302856242 3 TRUE
2014 254064.10433262 165160449.351285 0.574833801873126 4 TRUE
2014 257620.620155988 165287484.646507 0.580737432260866 5 TRUE
2015 286685.056231289 119062662.554791 1.38892368383159 0 TRUE
2015 287232.603099026 118751510.92982 1.44609500219062 1 TRUE
2015 302807.270958653 121699197.684869 1.5298252395643 2 TRUE
2015 318172.323241209 112040454.740059 2.19379951872644 3 TRUE
2015 324962.156477904 113025695.728299 2.1849479605435 4 TRUE
2015 327542.538939337 112677511.568853 2.17432283548972 5 TRUE
2016 196168.43013554 153461756.847275 2.28984389806593 0 TRUE
2016 192057.263740219 152278497.405087 2.26709876535534 1 TRUE
2016 192495.444731648 152753449.445867 2.19847394710909 2 TRUE
2016 152053.23445933 125674853.583401 1.97385138664643 3 TRUE
2016 154751.090871234 126857883.116554 1.96651936645531 4 TRUE
2016 156119.533451282 126601665.563669 1.97306341783567 5 TRUE
2017 149837.234401643 194857396.432383 1.35823748140778 0 TRUE
2017 149235.646901083 195961063.193473 1.35632635461084 1 TRUE
2017 151596.64725194 198936923.790368 1.33305099723887 2 TRUE
2017 133563.343829789 179772891.034209 1.44576563289461 3 TRUE
2017 135549.116380451 182056707.106309 1.43428541208901 4 TRUE
2017 135871.386170441 185753300.106281 1.44456664803658 5 TRUE
2018 185083.332701011 187439715.4317 1.22103881615127 0 TRUE
2018 185727.456948369 191398400.603062 1.24697724962939 1 TRUE
2018 188902.047805803 202109401.461354 1.24674545462032 2 TRUE
2018 166911.265815777 241503458.924644 1.30927754075122 3 TRUE
2018 169767.236612798 246262962.347743 1.2970985233606 4 TRUE
2018 172732.691934462 197348621.05749 1.23954819438396 5 TRUE
2019 199678.409504828 160271985.176722 1.06005179401044 0 TRUE
2019 201622.395242038 160696390.754065 1.00466265892953 1 TRUE
2019 210095.776345363 174568569.574054 0.863229203933142 2 TRUE
2019 231237.592139398 187043372.849889 0.578063235649943 3 TRUE
2019 236592.917163006 218728794.852225 0.562691567389493 4 TRUE
2019 206044.504760438 240505179.389084 0.850789933394616 5 TRUE
2020 250822.010273958 123317356.592319 1.51004013490827 0 TRUE
2020 256972.678546401 119950759.604234 1.50539890724357 1 TRUE
2020 287026.293825025 111330881.109374 1.49419534029507 2 TRUE
2020 351147.570888539 134020878.534142 1.51496045501232 3 TRUE
2020 388388.482370348 172390460.060541 1.47627148613277 4 TRUE
2020 354622.788142099 NA NA 5 TRUE
2021 141746.208028058 153279528.60835 1.85137717586189 0 TRUE
2021 144465.455606211 154752091.618234 1.82482257729601 1 TRUE
2021 149728.120684289 158069534.054114 1.72007712608771 2 TRUE
2021 180559.360093824 135774494.401175 2.34864659510331 3 TRUE
2021 229947.372983099 NA NA 4 TRUE
2022 160587.692337017 118138257.557952 0.61241466451387 0 TRUE
2022 166224.462051485 136949676.057351 0.632681665805604 1 TRUE
2022 172994.98654154 217940085.94969 0.988539288273513 2 TRUE
2022 158062.752555741 NA NA 3 TRUE
2023 169833.457745015 111469195.250408 2.78970317854505 0 TRUE
2023 188995.90374769 92619158.1663277 2.72138221083494 1 TRUE
2023 250491.632296216 NA NA 2 TRUE
2024 106927.584453681 212791572.885125 0.536453802603212 0 TRUE
2024 100712.845264357 NA NA 1 TRUE
2025 231022.714703407 NA NA 0 TRUE
