"years" "SSB" "R" "Fbar" "peel" "convergence"
2000 211426.167266995 77664717.2925604 1.52605943538758 3 TRUE
2000 227521.752722489 77984550.7173588 1.48811178817671 4 FALSE
2000 232944.155465136 79146089.7606069 1.51892478374778 5 TRUE
2001 148238.918637985 62024098.6085337 1.93042309209196 0 TRUE
2001 150961.521957844 61839077.1774419 1.97983600807634 1 TRUE
2001 145676.869354286 63899452.4833962 1.76607733473342 2 TRUE
2001 148904.976931199 61848585.1638356 1.91395659992658 3 TRUE
2001 158073.266425462 65578772.1066818 1.93888622519692 4 FALSE
2001 161047.91012593 66466322.0137284 1.96911166506685 5 TRUE
2002 108363.713379073 70846290.5720792 1.67484449437172 0 TRUE
2002 108606.666374486 72123987.2025619 1.69312724799131 1 TRUE
2002 111045.043847171 70253041.4595677 1.63848405909448 2 TRUE
2002 109443.038443072 71830863.47277 1.70687362948183 3 TRUE
2002 114283.609113517 69132011.4548519 1.88624671307036 4 FALSE
2002 116335.948213545 70764198.0492817 1.91277635279461 5 TRUE
2003 117717.14632617 99286611.7811722 1.40442694995956 0 TRUE
2003 119622.65503523 98933636.5217442 1.43728757635504 1 TRUE
2003 116317.309589467 104976213.322075 1.27677425154821 2 TRUE
2003 119136.424306398 101619515.875548 1.38310233934105 3 TRUE
2003 113685.832192338 123633916.404092 1.24694961282567 4 FALSE
2003 116609.752964097 125580235.949962 1.27688236735188 5 TRUE
2004 152553.279160902 158307060.529344 2.0305376978183 0 TRUE
2004 152690.685829932 155112114.040239 2.11470617359826 1 TRUE
2004 160327.541944663 179960846.81701 1.73615663126454 2 TRUE
2004 157441.706229245 168432655.594565 1.98840028330041 3 TRUE
2004 186641.811777823 232538918.500703 1.75818922932616 4 FALSE
2004 190019.961412805 235943039.449901 1.79118437652255 5 TRUE
2005 199911.175726941 60257918.4085903 1.47464861424516 0 TRUE
2005 195353.572217004 62266077.2473314 1.47781829343999 1 TRUE
2005 230947.076455472 62127398.9878487 1.39145105532669 2 TRUE
2005 214184.834366271 63433339.0989097 1.4483017883355 3 TRUE
2005 301609.507138379 81331044.0585726 1.56179576593223 4 FALSE
2005 306712.557177539 82604687.9416256 1.59086940775483 5 TRUE
2006 153269.494631054 75917857.5729865 1.52509356334445 0 TRUE
2006 155635.116016255 76661537.2935647 1.56299165928616 1 TRUE
2006 167073.916589112 74262550.9429348 1.54266643728874 2 TRUE
2006 166806.506560321 75305668.372963 1.6193489342778 3 TRUE
2006 214856.086644877 73874451.9690158 1.9252613656519 4 FALSE
2006 218975.160286887 75084142.0078714 1.9558279508047 5 TRUE
2007 115849.563837806 53382680.7237382 1.82402686612953 0 TRUE
2007 117080.41503381 53708041.5080293 1.88491607466541 1 TRUE
2007 112514.282428572 54662783.0896693 1.52566402498514 2 TRUE
2007 115022.553238456 55068964.4925977 1.74355210622147 3 TRUE
2007 112978.161536251 60533261.5939911 1.57812545911595 4 FALSE
2007 115168.944285492 62223124.904786 1.60990449385534 5 TRUE
2008 71126.3385717764 126019687.379473 1.13365428895452 0 TRUE
2008 71227.7652935557 123438792.44369 1.23981894898471 1 TRUE
2008 75673.6450330303 144405820.665649 0.837930068338579 2 TRUE
2008 74815.7445493219 135305288.780924 1.08603538922966 3 TRUE
2008 82432.1467474323 186371128.85051 0.707392969540894 4 FALSE
2008 84592.9184871498 190907044.108935 0.736917238026104 5 TRUE
2009 164728.690694662 93919326.6670592 0.826663277779387 0 TRUE
2009 159858.639760252 93911083.6367645 0.823944289883652 1 TRUE
2009 193520.938639815 106982231.071966 0.736967149131651 2 TRUE
2009 177857.068944977 103532226.360976 0.814844763185672 3 TRUE
2009 251358.801444851 158689542.816691 0.897074468980586 4 FALSE
2009 257113.693406036 163321638.855218 0.924020300648774 5 TRUE
2010 175200.140297929 100692742.477478 0.956181359988419 0 TRUE
2010 174233.269749413 103388259.88181 1.02029747410444 1 TRUE
2010 204706.676029163 107470944.269046 0.79703847973375 2 TRUE
2010 193338.369591821 108819460.914021 0.957897718732373 3 TRUE
2010 278644.381558084 161325105.985139 0.783349690148145 4 FALSE
2010 285690.354570667 165940074.969781 0.812883254544143 5 TRUE
2011 150017.638749151 75426341.0473822 0.789611520703326 0 TRUE
2011 149873.301328012 77965791.698626 0.811653245756775 1 TRUE
2011 171670.552248307 76904529.0321975 0.730718710205094 2 TRUE
2011 163860.125938337 79357453.1208965 0.807425937636182 3 TRUE
2011 257099.320507987 100142763.651665 1.10435446018161 4 FALSE
2011 263094.722720209 102689130.774028 1.13054882077373 5 TRUE
2012 119616.920481591 64190837.5759763 1.30009206651719 0 TRUE
2012 121996.828221986 65122507.9945723 1.33754768171478 1 TRUE
2012 127809.642727789 68898469.8937197 1.16296611073162 2 TRUE
2012 127543.223856923 69513267.9027147 1.28803053959385 3 TRUE
2012 157147.834718786 91287512.7578367 1.22506996954726 4 FALSE
2012 160960.517685345 93214488.8292115 1.25481063666047 5 TRUE
2013 89624.6539121463 157390643.344592 1.09085838260741 0 TRUE
2013 90879.3094576433 156638663.572363 1.19714924084337 1 TRUE
2013 97117.2252200345 183016667.401273 0.932491696063456 2 TRUE
2013 97105.3963376869 179254972.316936 1.12957472019711 3 TRUE
2013 127172.985945857 246389405.937606 1.34974202655984 4 FALSE
