"years" "SSB" "R" "Fbar" "peel" "convergence"
1981 229492.486145174 77097501.5308464 1.4036230391227 4 TRUE
1981 229508.363630533 78347253.1727193 1.36177130416424 5 TRUE
1982 144169.81444058 47389456.2474456 1.09488593052205 0 TRUE
1982 145133.736646891 47622807.0595461 1.09280552011532 1 TRUE
1982 144568.963159269 41092964.1240697 1.11444598120481 2 FALSE
1982 147767.565647671 47796387.8502101 1.11489067135945 3 TRUE
1982 151189.360245542 48582100.9580267 1.12057220465789 4 TRUE
1982 154062.307743204 50358885.5439413 1.10421037187215 5 TRUE
1983 91040.4339249981 49886424.647097 2.00482988910733 0 TRUE
1983 92368.1451822007 50187905.5380354 2.0331334334162 1 TRUE
1983 84016.8786233403 46091191.7280936 1.95937000227456 2 FALSE
1983 92625.6714947545 50517294.0688699 2.02151854378076 3 TRUE
1983 94214.5627422254 51439667.0819626 2.01656360867859 4 TRUE
1983 97017.4923448398 52712322.6434231 2.00115874681124 5 TRUE
1984 61441.055837925 18596922.5990935 1.17928711587137 0 TRUE
1984 61865.1782251683 18913865.3886514 1.18175897611037 1 TRUE
1984 56921.3612446352 17902879.830037 1.13446454132124 2 FALSE
1984 62278.0430587263 18858116.7398651 1.19803735570148 3 TRUE
1984 63430.4774092481 18865070.3780787 1.19678958512047 4 TRUE
1984 64999.8019938188 19262275.0336848 1.18055274194578 5 TRUE
1985 49214.1161571356 15633878.1727095 1.29649713695969 0 TRUE
1985 50082.0408169554 15859825.2717878 1.28962246382317 1 TRUE
1985 47511.4550333472 13509387.9132315 1.26008584773923 2 FALSE
1985 49726.4216918431 15508206.3747151 1.29469276177573 3 TRUE
1985 50240.0199663206 15330055.0041927 1.29253663925644 4 TRUE
1985 51401.4678221172 15604663.572509 1.27181060700107 5 TRUE
1986 20082.3401667191 53305724.8970915 1.01216614635256 0 TRUE
1986 20538.4562601353 53700652.0114635 1.0406187740698 1 TRUE
1986 18585.8825264674 47993493.0605819 0.956707321667798 2 FALSE
1986 20171.3063985073 54121288.9711758 1.0076426596223 3 TRUE
1986 20100.1670929962 55982268.2083469 0.966085432951757 4 TRUE
1986 20612.3155508825 58006841.1198533 0.925669233525001 5 TRUE
1987 49072.1358530864 30422942.3780941 0.462984215867681 0 TRUE
1987 49409.3406525253 30481949.4699187 0.46507910548916 1 TRUE
1987 44570.7288961192 26938728.363173 0.464192378222116 2 FALSE
1987 49832.6275248806 29706723.0478922 0.477058468931518 3 TRUE
1987 51566.43011901 29523959.1271517 0.480743141704228 4 TRUE
1987 53542.0935133118 30287769.1145068 0.473087761449296 5 TRUE
1988 52299.2674754907 40367249.6129341 1.33051350204952 0 TRUE
1988 52657.0840887736 41313083.8369386 1.33790110200261 1 TRUE
1988 46945.2581225651 39928155.2005841 1.23267943127138 2 FALSE
1988 52005.5142075351 40857765.5370997 1.32655036108797 3 TRUE
1988 52783.3075701634 40898673.4173619 1.31112046904532 4 TRUE
1988 54518.8193005583 41973341.4461979 1.28844089198561 5 TRUE
1989 36236.6422236586 38215811.4420806 0.317395604609853 0 TRUE
1989 36960.6113226107 38798446.1370775 0.311181793106165 1 TRUE
