"years" "SSB" "R" "Fbar" "peel" "convergence"
1992 108180.88605564 122402496.70276 0.763424991188186 1 TRUE
1992 108939.387072718 120475571.481355 0.757409169746633 2 TRUE
1992 123253.558903384 106432140.444415 0.810673251813759 3 TRUE
1992 111623.545335807 121343008.013075 0.742558935992794 4 TRUE
1992 127742.324757755 109080381.163486 0.795128204400803 5 TRUE
1993 185637.749195602 170439380.935414 1.63128551165433 0 TRUE
1993 181823.339789297 166819161.052918 1.69640761370093 1 TRUE
1993 180193.575667712 165579873.403794 1.67924366380008 2 TRUE
1993 169092.651653119 141516981.02704 2.13232758723233 3 TRUE
1993 182689.064336047 165956712.621137 1.72608991711163 4 TRUE
1993 174855.972381158 146843058.682939 2.11213125611275 5 TRUE
1994 156772.209070936 124714581.41814 0.857319822274286 0 TRUE
1994 151976.479782869 122937197.675034 0.839905163146198 1 TRUE
1994 151128.460546283 124358584.265947 0.817560290043679 2 TRUE
1994 121437.581590537 115562569.651645 0.516030176692282 3 TRUE
1994 150351.699062289 126234068.532648 0.777190713045358 4 TRUE
1994 126757.158925586 118759331.79186 0.509541837687023 5 TRUE
1995 208311.053611047 32448710.0792618 1.62466055281877 0 TRUE
1995 206597.349719609 32220396.7605133 1.67132028256713 1 TRUE
1995 208927.799373036 31956939.6297251 1.65833589916678 2 TRUE
1995 206872.855377198 33828768.7501561 1.99162764379172 3 TRUE
1995 213478.356008345 32679484.9933058 1.70040904500808 4 TRUE
1995 214950.39356495 34898452.6052664 1.97377499243769 5 TRUE
1996 94422.0614778679 61803331.8091757 1.26794715192688 0 TRUE
1996 92380.6056837527 59134377.3332163 1.2829735247458 1 TRUE
1996 93287.4766743913 59622202.766124 1.27391523129475 2 TRUE
1996 81904.9538427566 38171669.8145885 1.36016184608238 3 TRUE
1996 93023.1052635977 57941312.8336494 1.26101703604861 4 TRUE
1996 85648.5832069412 39420454.8301619 1.3474745510613 5 TRUE
1997 103374.686124494 51121017.4393005 0.938698720141243 0 TRUE
1997 99494.0562041449 50073246.1807779 0.963369286490458 1 TRUE
1997 100304.025983272 49680640.9872683 0.954433243178735 2 TRUE
1997 70619.9341419167 49760965.2457294 1.09277813991215 3 TRUE
1997 98694.7448748323 50347379.4466391 0.975195416843827 4 TRUE
1997 73502.7809714863 51014573.1810302 1.08167941975799 5 TRUE
1998 127582.273565452 86885583.6001755 1.5721147764407 0 TRUE
1998 123539.881437748 87209283.5829038 1.59325453898901 1 TRUE
1998 123663.964004491 88720864.3921363 1.57893252034323 2 TRUE
1998 104833.016343335 94948455.2222884 1.55883336289294 3 TRUE
1998 122711.667372353 89977063.1934443 1.57351724411837 4 TRUE
1998 108374.125874686 97465839.7748408 1.54359389521254 5 TRUE
1999 105147.753882366 66724720.5881826 0.869378399947814 0 TRUE
1999 104959.289932923 66920198.7696175 0.892734428695435 1 TRUE
1999 106617.15966279 68658847.3574528 0.877170366598009 2 TRUE
1999 113060.778546372 82271485.5497175 1.09883757228271 3 TRUE
1999 108129.899193171 70633250.1232881 0.892046654911784 4 TRUE
1999 116739.149717113 84669687.258248 1.08477155207297 5 TRUE
2000 148527.435337404 68061387.7830425 1.32129688325942 0 TRUE
2000 148421.88197621 66065700.8341383 1.34215040351715 1 TRUE
2000 152502.282875645 66960455.7216827 1.33320914305216 2 TRUE
2000 165670.621357734 60655855.4883075 1.37629244826913 3 TRUE
2000 155217.698501428 67263787.992835 1.306463991991 4 TRUE
2000 171736.680940503 62117062.1993276 1.35855821173098 5 TRUE
2001 116038.650287049 56864067.444103 1.58694070857874 0 TRUE
2001 113483.178636244 56403037.6617844 1.59519825897412 1 TRUE
2001 115722.218237502 57220743.5945415 1.60030749835164 2 TRUE
2001 112755.364109836 55144200.7325699 1.79118505441057 3 TRUE
2001 117733.725508924 58573314.1015406 1.61426710144024 4 TRUE
2001 116821.498733043 56587610.2183323 1.77730485354535 5 TRUE
2002 99435.6314640085 61131594.177038 1.52129093848383 0 TRUE
2002 98421.7730941957 60883246.6387915 1.56146787074456 1 TRUE
2002 99723.3010524512 62219816.3128634 1.55225237133506 2 TRUE
2002 91507.7520357018 55784244.6971694 1.75132255675072 3 TRUE
2002 101191.909640842 63183317.7775232 1.57144278985104 4 TRUE
2002 94691.2922083444 57226023.8452039 1.73322778346417 5 TRUE
2003 112068.263591805 89172165.9740258 1.29116514856014 0 TRUE
2003 110994.326651409 89975126.6444741 1.29034453717244 1 TRUE
2003 113426.259223476 92677804.0724862 1.28000834834607 2 TRUE
2003 99683.2651350178 101221326.335673 1.19521980946815 3 TRUE
2003 114824.268795198 95978853.5285261 1.26258209655258 4 TRUE
2003 103170.46246892 103228572.27516 1.18354842163163 5 TRUE
2004 143063.971849107 143580717.670669 1.85036663476486 0 TRUE
2004 144433.471683092 147916921.94002 1.83037660859964 1 TRUE
2004 148816.730157207 153744799.228811 1.8291597434814 2 TRUE
2004 159331.497585494 185499065.065695 1.64711379415331 3 TRUE
2004 153971.817656783 160617257.786366 1.78272436908463 4 TRUE
2004 163587.918408559 190118297.015009 1.62607748828357 5 TRUE
2005 180259.034286072 58104426.4255483 1.27759167502119 0 TRUE
2005 186510.070078334 58572313.2997292 1.30214545545335 1 TRUE
2005 193601.224904392 60191901.9931728 1.29963476299702 2 TRUE
2005 238721.38613679 67804559.1549009 1.47587237396209 3 TRUE
2005 203594.490561612 62032799.6646984 1.3104429109565 4 TRUE
2005 246196.985599571 69462197.616468 1.46160300998084 5 TRUE
2006 140763.963518225 76483873.3772752 1.44523702279543 0 TRUE
2006 143391.216119311 75701774.6636819 1.50175365415569 1 TRUE
2006 148350.975966131 76666521.329254 1.5025005214031 2 TRUE
2006 165121.939237996 67990480.9448979 1.81288071985201 3 TRUE
2006 153138.685141168 78621515.0242974 1.524596935912 4 TRUE
2006 171235.824866083 69692990.4025657 1.79581555869328 5 TRUE
2007 127890.327718493 55024804.9902207 1.55866425981903 0 TRUE
2007 126135.034672322 55271372.7260357 1.53265683093382 1 TRUE
2007 128225.131722651 55829932.754491 1.53339003094206 2 TRUE
2007 113306.781809501 55282956.8888884 1.43966599640019 3 TRUE
2007 130956.16063542 57686051.2555885 1.50339429755648 4 TRUE
2007 116968.590851937 57135042.9741965 1.42272885409021 5 TRUE
2008 86856.3276240284 121391578.564434 1.15034874823854 0 TRUE
2008 87863.9926970151 125010155.02949 1.12145779152063 1 TRUE
2008 88850.7090627668 128896538.624884 1.11265180633409 2 TRUE
2008 87617.4189776122 165116278.392243 0.723188169683619 3 TRUE
2008 92054.7550157064 137424017.775449 1.04129838961456 4 TRUE
2008 91052.1539178441 171520451.746665 0.70686052885565 5 TRUE
2009 157581.464123759 94350419.7925708 0.780698021365047 0 TRUE
2009 162928.629003136 97297324.379412 0.785659656281793 1 TRUE
2009 167631.446176989 100894464.204904 0.770763787343142 2 TRUE
2009 220711.586718156 138109476.926961 0.830084067827765 3 TRUE
2009 180102.278967314 107316597.62034 0.768724733945161 4 TRUE
2009 230163.369949592 144186067.006547 0.819821211560504 5 TRUE
2010 151325.67128533 99739773.1168933 0.805025276861339 0 TRUE
2010 156513.487339233 101101818.189692 0.801217624786383 1 TRUE
2010 162677.774442682 103403684.872729 0.801632266358738 2 TRUE
2010 215981.336479492 141813491.285641 0.712844483412477 3 TRUE
2010 173585.005069367 108918286.34049 0.775629175364127 4 TRUE
2010 226565.033378187 147177719.658759 0.705595793317277 5 TRUE
2011 144575.421560549 71665103.8842487 0.782542374329898 0 TRUE
2011 148239.165622503 71842371.3383211 0.799147104449917 1 TRUE
2011 152505.321007109 73139587.5512854 0.797248169890711 2 TRUE
2011 215456.055231135 85494785.5325202 1.02957837877155 3 TRUE
2011 162846.419079501 76040138.1289539 0.799451309004955 4 TRUE
2011 225410.333749548 88234656.143747 1.02206657573445 5 TRUE
2012 109158.056558769 61135077.6554625 1.18948840499297 0 TRUE
2012 109918.491601986 62058678.4643 1.19259920403833 1 TRUE
2012 112367.009665576 63261978.722973 1.18008042894976 2 TRUE
2012 130823.172076107 81480625.9111986 1.17574344995001 3 TRUE
2012 117764.437192619 66697762.5343148 1.17237338003091 4 TRUE
2012 136416.906574884 84357461.7385608 1.16418663829271 5 TRUE
2013 86619.9017740774 145381803.527868 0.967553631403393 0 TRUE
2013 87842.6075444163 147964072.063384 0.979291981538791 1 TRUE
2013 89885.7321687789 152813143.255562 0.986858997191953 2 TRUE
2013 112734.463846859 194495272.880837 1.2118211659611 3 TRUE
2013 94526.4385598449 160100796.23228 0.978043998570666 4 TRUE
2013 117378.143545797 201265442.818572 1.19624573262029 5 TRUE
2014 176603.711126477 156250438.920878 0.499471571599848 0 TRUE
2014 179673.970530369 156056954.538724 0.505375838128391 1 TRUE
2014 184939.312339165 160620571.260728 0.490285006529929 2 TRUE
2014 228323.379411139 144729268.153377 0.485312680253071 3 TRUE
2014 194301.997137199 164250206.832476 0.476357409682382 4 TRUE
2014 237459.733329345 148643371.003599 0.476702842137581 5 TRUE
2015 251141.944162639 98734223.284635 1.1867348765257 0 TRUE
2015 252878.607057777 97990346.5569978 1.25477606287376 1 TRUE
2015 261757.743221286 100592995.37627 1.25958481327168 2 TRUE
2015 275314.420817337 97881125.742584 1.82305850530516 3 TRUE
2015 271707.259487087 102725422.026665 1.32992968329105 4 TRUE
2015 285690.981539227 99304503.4027173 1.80505868817452 5 TRUE
2016 169153.190415626 131462332.693684 1.97183863664506 0 TRUE
2016 165127.478333985 130574084.661831 1.94859574887781 1 TRUE
2016 169569.30867295 133408985.00607 1.93645941264187 2 TRUE
2016 135947.746641412 111364276.794441 1.62702607464598 3 TRUE
2016 168904.272675043 133855898.265491 1.89060596848739 4 TRUE
2016 140117.384464692 113520802.434247 1.6142930431906 5 TRUE
2017 129023.90882134 173706453.194418 1.0174944530173 0 TRUE
2017 129124.584054685 173996489.725156 1.03800685609889 1 TRUE
2017 132309.401195686 175915112.220794 1.03314983579456 2 TRUE
2017 120834.831352697 164811587.455918 1.13360256083317 3 TRUE
2017 134176.161337023 179381995.337359 1.02959671126129 4 TRUE
2017 123994.289511513 170539331.108 1.11324406966396 5 TRUE
2018 162987.748528563 161612749.202202 1.03485994215585 0 TRUE
2018 162903.902099118 163906779.025519 1.04902701220352 1 TRUE
2018 165332.007363443 169297859.268188 1.04493173954804 2 TRUE
2018 150104.535679575 199096626.652588 0.977179714458537 3 TRUE
2018 168280.340354904 175594865.407233 1.03273564153256 4 TRUE
2018 155942.627210485 171529792.765064 0.94822652952738 5 TRUE
